Ward code,All categories Ethnic group detailed,White English Welsh Scottish Northern Irish British,White Irish,White Gypsy or Irish Traveller,White Afghan,White Albanian,White Anglo Indian,White Argentinian,White Australian New Zealander,White Baltic States,White Bosnian,White Brazilian,White British Asian,White Burmese,White Chilean,White Colombian,White Commonwealth of Russian Independent States,White Croatian,White Cuban,White Cypriot part not stated,White Ecuadorian,White European Mixed,White Filipino,White Greek,White Greek Cypriot,White Iranian,White Israeli,White Italian,White Japanese,White Kashmiri,White Kosovan,White Kurdish,White Latin South Central American,White Malaysian,White Mexican,White Moroccan,White Multi ethnic islands,White Nepalese includes Gurkha,White Nigerian,White North African,White North American,White Other Eastern European,White Other Middle East,White Other Western European,White Peruvian,White Polish,White Polynesia Micronesia Melanesia,White Serbian,White Somali,White Somalilander,White Sri Lankan,White Tamil,White Thai,White Turkish,White Turkish Cypriot,White Venezuelan,White Vietnamese,White White African,White White Caribbean,White Any other ethnic group,Mixed multiple ethnic group White and Black Caribbean,Mixed multiple ethnic group White and Black African,Mixed multiple ethnic group White and Asian,Mixed multiple ethnic group Afghan,Mixed multiple ethnic group African Arab,Mixed multiple ethnic group Albanian,Mixed multiple ethnic group Anglo Indian,Mixed multiple ethnic group Australian New Zealander,Mixed multiple ethnic group Baltic States,Mixed multiple ethnic group Black and Asian,Mixed multiple ethnic group Black and Chinese,Mixed multiple ethnic group Black and White,Mixed multiple ethnic group Black British,Mixed multiple ethnic group Black European,Mixed multiple ethnic group Black African American,Mixed multiple ethnic group Brazilian,Mixed multiple ethnic group British Asian,Mixed multiple ethnic group Burmese,Mixed multiple ethnic group Caribbean Asian,Mixed multiple ethnic group Chilean,Mixed multiple ethnic group Chinese and White,Mixed multiple ethnic group Colombian,Mixed multiple ethnic group Commonwealth of Russian Independent States,Mixed multiple ethnic group Cuban,Mixed multiple ethnic group Cypriot part not stated,Mixed multiple ethnic group East African Asian,Mixed multiple ethnic group Ecuadorian,Mixed multiple ethnic group European Mixed,Mixed multiple ethnic group Filipino,Mixed multiple ethnic group Greek,Mixed multiple ethnic group Greek Cypriot,Mixed multiple ethnic group Indonesian,Mixed multiple ethnic group Iranian,Mixed multiple ethnic group Israeli,Mixed multiple ethnic group Italian,Mixed multiple ethnic group Japanese,Mixed multiple ethnic group Kashmiri,Mixed multiple ethnic group Korean,Mixed multiple ethnic group Kosovan,Mixed multiple ethnic group Kurdish,Mixed multiple ethnic group Latin South Central American,Mixed multiple ethnic group Malaysian,Mixed multiple ethnic group Mexican,Mixed multiple ethnic group Moroccan,Mixed multiple ethnic group Multi ethnic islands,Mixed multiple ethnic group Nepalese includes Gurkha,Mixed multiple ethnic group Nigerian,Mixed multiple ethnic group North African,Mixed multiple ethnic group North American,Mixed multiple ethnic group Other Eastern European,Mixed multiple ethnic group Other Middle East,Mixed multiple ethnic group Other Western European,Mixed multiple ethnic group Peruvian,Mixed multiple ethnic group Polish,Mixed multiple ethnic group Polynesia Micronesia Melanesia,Mixed multiple ethnic group Somali,Mixed multiple ethnic group South Asian and Chinese,Mixed multiple ethnic group Sri Lankan,Mixed multiple ethnic group Tamil,Mixed multiple ethnic group Thai,Mixed multiple ethnic group Turkish,Mixed multiple ethnic group Turkish Cypriot,Mixed multiple ethnic group Venezuelan,Mixed multiple ethnic group Vietnamese,Mixed multiple ethnic group White African,Mixed multiple ethnic group White and Arab,Mixed multiple ethnic group White and East Asian,Mixed multiple ethnic group White and North African or Middle Eastern,Mixed multiple ethnic group White and South Asian,Mixed multiple ethnic group White Caribbean,Mixed multiple ethnic group Any other ethnic group,Asian Asian British Indian or British Indian,Asian Asian British Pakistani or British Pakistani,Asian Asian British Bangladeshi British Bangladeshi,Asian Asian British Chinese,Asian Asian British Afghan,Asian Asian British Anglo Indian,Asian Asian British British Asian,Asian Asian British Burmese,Asian Asian British Cambodia,Asian Asian British Caribbean Asian,Asian Asian British Commonwealth of Russian Independent States,Asian Asian British East African Asian,Asian Asian British European Mixed,Asian Asian British Filipino,Asian Asian British Indonesian,Asian Asian British Iranian,Asian Asian British Italian,Asian Asian British Japanese,Asian Asian British Kashmiri,Asian Asian British Korean,Asian Asian British Kurdish,Asian Asian British Latin South Central American,Asian Asian British Malaysian,Asian Asian British Multi ethnic islands,Asian Asian British Nepalese includes Gurkha,Asian Asian British North American,Asian Asian British Other Eastern European,Asian Asian British Other Middle East,Asian Asian British Other Western European,Asian Asian British Polynesia Micronesia Melanesia,Asian Asian British Punjabi,Asian Asian British Sinhalese,Asian Asian British Somali,Asian Asian British Sri Lankan,Asian Asian British Taiwanese,Asian Asian British Tamil,Asian Asian British Thai,Asian Asian British Turkish,Asian Asian British Turkish Cypriot,Asian Asian British Vietnamese,Asian Asian British Any other ethnic group,Black African Caribbean Black British African,Black African Caribbean Black British Caribbean,Black African Caribbean Black British Afghan,Black African Caribbean Black British African Arab,Black African Caribbean Black British Black British,Black African Caribbean Black British Black European,Black African Caribbean Black British Black African American,Black African Caribbean Black British Brazilian,Black African Caribbean Black British Caribbean Asian,Black African Caribbean Black British Colombian,Black African Caribbean Black British Cuban,Black African Caribbean Black British European Mixed,Black African Caribbean Black British Filipino,Black African Caribbean Black British Italian,Black African Caribbean Black British Latin South Central American,Black African Caribbean Black British Moroccan,Black African Caribbean Black British Multi ethnic islands,Black African Caribbean Black British Nigerian,Black African Caribbean Black British North African,Black African Caribbean Black British North American,Black African Caribbean Black British Other Western European,Black African Caribbean Black British Polynesia Micronesia Melanesia,Black African Caribbean Black British Somali,Black African Caribbean Black British Somalilander,Black African Caribbean Black British Sri Lankan,Black African Caribbean Black British Any other ethnic group,Other ethnic group Arab,Other ethnic group Afghan,Other ethnic group African Arab,Other ethnic group Albanian,Other ethnic group Anglo Indian,Other ethnic group Australian New Zealander,Other ethnic group Baltic States,Other ethnic group Bosnian,Other ethnic group Brazilian,Other ethnic group Burmese,Other ethnic group Caribbean Asian,Other ethnic group Chilean,Other ethnic group Colombian,Other ethnic group Commonwealth of Russian Independent States,Other ethnic group Cypriot part not stated,Other ethnic group Ecuadorian,Other ethnic group European Mixed,Other ethnic group Filipino,Other ethnic group Greek,Other ethnic group Greek Cypriot,Other ethnic group Indonesian,Other ethnic group Iranian,Other ethnic group Israeli,Other ethnic group Italian,Other ethnic group Japanese,Other ethnic group Kashmiri,Other ethnic group Korean,Other ethnic group Kosovan,Other ethnic group Kurdish,Other ethnic group Latin South Central American,Other ethnic group Malaysian,Other ethnic group Mexican,Other ethnic group Moroccan,Other ethnic group Multi ethnic islands,Other ethnic group Nepalese includes Gurkha,Other ethnic group North African,Other ethnic group North American,Other ethnic group Other Eastern European,Other ethnic group Other Middle East,Other ethnic group Other Western European,Other ethnic group Peruvian,Other ethnic group Polish,Other ethnic group Polynesia Micronesia Melanesia,Other ethnic group Punjabi,Other ethnic group Somali,Other ethnic group Somalilander,Other ethnic group Sri Lankan,Other ethnic group Tamil,Other ethnic group Thai,Other ethnic group Turkish,Other ethnic group Turkish Cypriot,Other ethnic group Vietnamese,Other ethnic group Any other ethnic group
E05001178,28378,15768,1050,3,4,5,0,0,8,33,0,3,0,0,0,0,17,0,0,0,0,145,0,5,11,2,0,23,0,0,13,3,3,0,0,0,0,0,0,1,14,90,0,76,0,552,0,0,1,0,0,0,1,10,0,0,1,0,0,117,698,64,363,1,0,0,0,0,0,12,0,19,1,0,0,2,0,0,3,0,14,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,30,0,0,0,1,92,1839,3944,669,168,98,0,48,3,0,3,0,30,0,56,3,10,0,3,145,1,5,0,2,17,3,0,0,7,0,0,7,2,1,50,0,4,12,1,0,7,205,302,829,0,0,119,0,1,0,2,0,0,0,0,0,0,0,1,2,1,0,0,0,47,0,0,98,192,13,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,9,0,0,0,0,1,0,2,2,5,1,4,6,0,2,0,1,4,0,1,3,1,0,1,0,0,0,0,5,0,0,100
E05001179,32286,3356,265,5,2,8,1,0,3,45,8,0,0,0,0,0,39,3,0,17,0,46,0,18,15,8,0,10,0,0,2,13,4,0,1,0,0,0,0,0,5,47,3,53,0,215,0,2,6,0,0,0,0,3,1,0,0,0,0,105,629,144,347,2,0,0,0,0,0,20,1,18,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,3,0,2,0,1,0,0,0,1,0,0,0,3,0,4,0,0,1,0,150,3846,6699,5454,457,143,0,35,2,0,0,2,26,0,33,8,61,0,5,305,8,28,0,44,7,12,0,0,43,1,0,7,0,2,80,12,4,26,0,0,157,174,3176,3387,0,1,734,2,5,1,0,0,0,3,0,0,0,1,0,0,2,0,7,0,573,61,0,302,293,6,8,2,0,0,0,0,0,0,0,0,0,0,6,0,1,0,2,2,0,42,0,0,0,6,0,1,82,7,2,0,0,7,1,9,0,15,13,1,0,0,1,0,62,2,0,0,0,0,0,3,124
E05001180,24967,19473,347,9,0,6,0,0,1,13,9,1,0,0,0,0,10,0,0,3,0,61,0,8,6,5,0,15,0,0,0,3,0,0,0,0,0,0,0,1,17,25,1,39,0,76,0,1,0,0,0,0,0,1,0,0,0,1,0,80,856,64,241,0,1,0,0,0,0,14,2,11,18,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,9,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,1,1,1,0,1,0,0,0,0,0,0,5,0,0,0,0,7,1,0,2,1,121,350,242,32,163,22,0,12,0,0,0,0,0,0,263,5,64,0,3,0,14,11,0,9,4,2,0,0,18,0,0,0,0,0,6,0,1,8,1,0,12,72,633,873,0,0,219,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,5,0,14,0,0,104,82,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,37,5,1,0,21,0,1,0,0,2,0,12,5,0,0,0,1,0,4,0,0,2,0,0,0,0,0,2,0,0,0,0,3,5,1,26
E05001181,26536,19347,802,6,3,8,1,0,2,20,2,3,1,0,0,0,10,4,0,2,0,55,2,16,5,0,0,23,0,0,7,0,0,2,0,0,0,0,0,0,11,17,1,53,0,127,0,2,0,0,0,0,0,4,0,0,0,1,0,59,630,53,301,2,1,0,0,1,0,10,0,25,1,0,0,1,0,0,5,0,15,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,1,1,0,0,0,0,2,0,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,10,2,2,4,1,83,1031,1718,178,114,34,1,41,0,0,3,0,17,0,27,6,12,0,5,41,0,13,0,17,1,0,0,0,2,4,0,13,0,0,34,0,4,13,1,0,5,168,290,569,0,0,95,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,4,0,17,5,0,52,125,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,2,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,2,0,0,18,4,0,0,0,0,0,0,0,2,0,2,0,0,62
E05001182,33937,4034,393,7,5,2,0,0,0,19,9,1,10,0,0,0,2,0,0,2,0,28,3,2,5,0,0,5,0,5,5,4,1,0,0,0,0,0,0,10,4,79,5,49,0,132,0,1,7,0,0,0,0,5,0,0,0,0,0,91,399,80,417,1,7,0,1,0,0,18,0,14,3,0,0,0,3,0,0,0,3,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,4,0,4,1,0,0,0,3,1,0,0,1,0,65,2,19,0,2,0,5,0,0,0,0,9,0,0,0,1,18,0,0,1,0,130,866,17280,2953,112,267,0,98,0,1,0,0,35,0,116,3,18,0,0,964,6,29,3,2,21,17,0,0,19,0,4,0,4,4,31,3,2,2,3,0,17,195,1549,836,0,3,201,0,2,0,1,0,0,0,0,0,2,2,0,1,0,2,10,1,683,43,0,111,761,23,11,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15,1,0,1,9,0,0,0,11,0,0,52,2,0,0,7,14,0,13,0,23,56,7,0,1,0,0,144,5,0,0,0,0,0,0,104
E05001183,25938,20440,647,5,1,4,0,0,21,15,7,3,0,0,2,0,13,4,0,1,0,127,0,22,9,1,0,36,0,0,1,0,5,0,0,0,0,0,0,11,35,49,1,128,0,57,0,34,0,0,0,0,0,4,1,0,1,0,0,109,542,64,244,0,0,0,1,0,0,1,0,8,3,0,0,1,0,0,0,4,15,0,0,0,0,0,0,3,3,2,0,0,6,0,0,0,0,0,0,0,9,0,2,0,4,0,0,0,0,1,1,2,0,0,0,0,0,0,1,0,1,0,0,0,4,8,1,4,3,0,100,529,524,277,191,13,1,4,2,0,0,2,15,1,61,9,21,0,9,5,26,0,1,16,10,6,0,0,6,2,1,0,8,0,37,2,1,8,0,0,8,59,384,494,0,0,106,0,0,0,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,63,99,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,3,0,0,15,0,0,4,0,1,1,9,12,1,1,0,2,0,1,0,0,15,2,1,1,0,0,0,0,0,0,1,6,0,0,15
E05001184,25708,18612,800,10,0,7,0,0,11,2,6,2,0,0,1,0,14,0,0,1,0,78,1,3,5,1,0,28,0,0,0,2,3,0,0,0,1,0,0,0,23,16,1,80,0,89,2,12,0,0,0,0,0,5,0,0,0,1,0,76,736,76,279,0,0,0,5,0,0,10,0,13,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,3,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,1,1,2,0,0,0,0,1,0,0,0,1,1,13,1,3,5,0,110,888,1147,89,221,41,3,35,4,0,1,1,20,0,22,9,8,0,3,32,4,9,0,4,15,4,0,0,4,2,0,3,1,0,21,0,1,8,0,0,5,138,409,826,0,1,135,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,1,0,33,10,0,57,110,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,2,0,6,0,0,0,0,0,1,40,4,0,0,4,8,0,3,0,0,15,1,0,3,0,0,19,0,1,0,5,2,0,0,71
E05001185,24426,12281,397,8,0,8,3,1,31,54,3,5,0,0,6,0,43,0,0,16,0,154,0,62,35,23,6,49,0,0,0,9,9,0,2,0,0,0,2,1,36,147,17,256,0,236,0,3,2,0,0,0,0,17,1,0,0,1,0,183,435,105,424,0,0,0,0,0,0,11,0,8,2,0,2,7,0,0,2,0,17,0,0,0,0,1,0,3,1,0,1,0,10,0,4,2,0,0,0,1,13,2,0,0,6,0,0,5,0,1,6,17,0,0,0,0,0,0,0,0,5,0,0,0,2,15,2,7,0,0,139,2983,1094,197,914,64,2,28,4,1,1,9,33,0,44,19,137,0,27,26,59,13,0,35,9,23,0,0,11,2,1,0,2,0,110,12,9,24,5,0,56,216,875,891,0,0,198,0,1,0,2,0,0,0,0,0,0,0,2,5,1,7,4,0,63,13,0,106,314,6,4,0,0,0,0,0,0,0,0,0,0,1,5,0,6,1,0,10,0,136,1,1,0,0,0,0,37,18,1,3,1,13,0,21,0,2,20,0,0,0,3,0,2,0,1,0,0,3,2,0,113
E05001186,22828,15934,1027,4,0,3,0,0,2,40,0,0,0,0,0,0,15,0,0,2,0,115,0,15,7,2,0,14,0,0,0,1,1,0,0,0,0,0,0,0,17,73,0,44,0,388,0,1,0,0,0,0,0,11,0,0,0,2,0,75,667,80,283,1,0,0,3,0,1,10,4,13,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,3,3,1,0,3,0,4,0,0,0,0,0,2,0,0,0,2,0,0,0,1,1,0,1,0,3,1,0,0,0,0,0,3,0,0,0,0,3,5,1,7,0,81,574,695,169,127,31,0,10,3,0,0,0,0,0,14,0,13,0,1,26,3,6,0,3,0,0,0,0,2,0,0,4,0,0,14,0,0,19,1,0,14,51,475,1144,0,0,185,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,12,2,0,110,41,8,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,13,7,0,0,0,1,0,0,0,0,7,4,0,1,0,0,0,0,0,0,0,3,0,0,26
E05001187,26429,13033,1236,5,2,1,0,0,5,15,0,1,0,0,0,0,9,5,0,2,1,48,0,22,14,0,0,30,0,0,3,0,3,0,0,0,0,0,0,3,14,42,1,71,0,108,0,4,0,0,0,0,0,9,1,0,0,0,0,55,314,47,293,0,0,0,1,0,0,12,0,9,6,0,0,0,0,0,4,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,2,2,0,3,0,25,1,2,3,1,74,3243,4895,506,138,47,0,91,2,0,0,0,58,0,14,3,21,0,0,206,5,2,0,5,3,1,0,0,0,4,0,10,2,0,25,0,4,5,1,0,28,448,167,338,0,0,57,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,1,0,5,0,0,37,181,5,8,0,0,0,1,1,0,0,0,0,0,0,0,0,2,4,2,0,1,15,0,0,0,0,0,0,14,1,7,0,1,0,0,2,0,0,2,3,0,0,1,0,3,0,0,0,1,1,0,0,239
